Week_Number,Product_ID,Store_ID,Units_Sold,Marketing_Spend,Discount_Percent,Wastage_Units,Price
2024-W50,1018,508,343,302.85,0,32,6.74
2024-W50,1019,508,970,314.02,0,92,7.43
2024-W50,1020,508,782,309.1,0,66,9.4
2024-W50,1021,508,354,369.04,5,35,3.25
2024-W50,1022,508,493,312.76,0,51,6.95
2024-W50,1023,508,490,219.2,0,49,6.97
2024-W50,1024,508,3017,105.11,0,120,3.37
2024-W50,1025,508,3450,144.86,0,234,1.76
2024-W50,1026,508,3103,253.51,0,124,2.44
2024-W50,1027,508,1895,118.74,0,75,1.72
2024-W50,1028,508,3605,333.41,0,144,4.52
2024-W50,1029,508,2625,266.93,0,105,2.94
2024-W50,1030,508,2984,129.87,0,179,3.43
2024-W50,1031,508,2423,164.96,0,106,2.18
2024-W50,1032,508,2212,247.08,0,150,1.94
2024-W50,1033,508,1947,189.38,0,101,3.14
2024-W50,1034,508,1912,337.09,15,114,2.57
2024-W50,1035,508,2802,185.63,0,112,2.11
2024-W50,1036,508,1507,588.94,0,37,5.13
2024-W50,1037,508,1440,541.46,0,36,4.33
2024-W50,1038,508,1087,477.66,0,27,5.7
2024-W50,1039,508,1220,467.59,0,30,1.58
2024-W50,1040,508,774,794.2,0,19,1.78
2024-W50,1041,508,1420,423.65,0,35,4.54
2024-W50,1042,508,1886,456.25,0,47,4.41
2024-W50,1043,508,1797,365.08,0,44,1.24
2024-W50,1044,508,1229,581.98,0,30,1.36
2024-W50,1045,508,1048,566.93,0,26,4.33
2024-W50,1046,508,1384,478.35,0,34,2.62
2024-W50,1047,508,2807,729.92,15,70,3.86
2024-W50,1000,509,1735,744.75,0,256,2.68
2024-W50,1001,509,2351,511.44,15,352,1.27
2024-W50,1002,509,3106,773.21,5,465,3.41
2024-W50,1003,509,3567,419.81,10,527,2.5
2024-W50,1004,509,1809,756.15,0,267,2.15
2024-W50,1005,509,3778,566.12,0,559,3.34
2024-W50,1006,509,2014,427.72,20,302,0.96
2024-W50,1007,509,3881,728.34,0,543,1.7
2024-W50,1008,509,2154,445.08,0,318,3.54
2024-W50,1009,509,3525,215.78,15,528,2.67
2024-W50,1010,509,3735,498.69,0,522,3.92
2024-W50,1011,509,2005,789.29,5,300,1.6
2024-W50,1012,509,845,126.56,0,88,9.06
2024-W50,1013,509,1204,242.1,0,102,5.44
2024-W50,1014,509,1172,241.18,0,123,5.41
2024-W50,1015,509,1227,191.87,0,110,6.76
2024-W50,1016,509,1673,247.18,0,150,9.85
2024-W50,1017,509,1110,211.6,0,99,3.83
2024-W50,1018,509,1187,128.19,0,112,6.87
2024-W50,1019,509,1483,251.89,20,140,8.5
2024-W50,1020,509,1126,392.69,0,95,6.03
2024-W50,1021,509,1426,342.84,0,142,8.64
2024-W50,1022,509,1106,301.38,0,116,7.04
2024-W50,1023,509,1799,315.38,10,179,5.41
2024-W50,1024,509,3396,377.53,0,135,1.95
2024-W50,1025,509,2612,146.99,0,177,3.21
2024-W50,1026,509,2974,381.96,0,118,2.14
2024-W50,1027,509,4019,134.16,0,160,2.84
2024-W50,1028,509,2781,347.58,0,111,1.9
2024-W50,1029,509,4066,118.33,0,162,2.47
2024-W50,1030,509,4354,214.16,25,261,2.34
2024-W50,1031,509,3450,150.59,0,151,1.28
2024-W50,1032,509,3295,397.16,0,224,2.97
2024-W50,1033,509,7048,257.04,20,366,2.34
2024-W50,1034,509,4284,310.67,0,257,3.2
2024-W50,1035,509,3415,356.68,0,136,4.4
2024-W50,1036,509,1730,646.7,0,43,7.71
2024-W50,1037,509,2221,645.3,0,55,6.09
2024-W50,1038,509,1539,307.37,0,38,4.26
2024-W50,1039,509,2405,758.82,0,60,6.94
2024-W50,1040,509,1490,331.61,0,37,5.09
2024-W50,1041,509,2493,403.57,0,62,5.7
2024-W50,1042,509,2222,521.29,0,55,4.09
2024-W50,1043,509,1913,219.31,10,47,0.61
2024-W50,1044,509,3617,784.39,15,90,4.57
2024-W50,1045,509,1465,598.95,0,36,4.94
2024-W50,1046,509,2127,225.06,0,53,7.94
2024-W50,1047,509,2386,494.01,0,59,1.67
2024-W50,1000,510,681,517.43,0,100,2.49
2024-W50,1001,510,788,467.45,0,118,3.1
2024-W50,1002,510,2345,493.27,25,351,1.92
2024-W50,1003,510,1263,495.92,0,186,1.46
2024-W50,1004,510,1081,486.56,5,159,1.53
2024-W50,1005,510,1465,238.13,0,216,3.57
2024-W50,1006,510,954,615.44,10,143,2.49
2024-W50,1007,510,1385,526.91,0,193,3.12
2024-W50,1008,510,1003,553.84,0,148,1.12
2024-W50,1009,510,1478,331.77,0,221,1.23
2024-W50,1010,510,1261,418.96,0,176,1.66
2024-W50,1011,510,912,716.28,5,136,1.83
2024-W50,1012,510,556,208.33,0,58,8.02
2024-W50,1013,510,349,370.83,0,29,7.98
2024-W50,1014,510,374,331.24,5,39,5.21
2024-W50,1015,510,819,363.55,5,73,6.73
2024-W50,1016,510,304,347.53,0,27,5.84
2024-W50,1017,510,288,340.2,5,25,11.01
2024-W50,1018,510,237,194.45,0,22,3.17
2024-W50,1019,510,351,320.63,0,33,10.23
2024-W50,1020,510,629,385.94,0,53,5.88
2024-W50,1021,510,430,310.14,0,43,3.05
2024-W50,1022,510,646,392.55,10,67,10.71
2024-W50,1023,510,304,112.79,0,30,11.75
2024-W50,1024,510,2587,152.99,0,103,2.7
2024-W50,1025,510,1925,353.23,0,130,3.49
2024-W50,1026,510,1599,370.47,0,63,2.49
2024-W50,1027,510,2734,186.85,0,109,2.43
2024-W50,1028,510,1545,274.76,0,61,3.83
2024-W50,1029,510,1683,353.97,0,67,0.91
2024-W50,1030,510,2489,324.94,0,149,2.55
2024-W50,1031,510,2322,205.71,10,102,1.95
2024-W50,1032,510,2100,373.96,0,142,4.78
2024-W50,1033,510,1792,378.65,0,93,2.85
2024-W50,1034,510,2062,374.99,0,123,3.2
2024-W50,1035,510,1179,364.42,0,47,1.91
2024-W50,1036,510,682,356.48,0,17,2.79
2024-W50,1037,510,955,780.03,0,23,5.87
2024-W50,1038,510,726,264.09,0,18,5.59
2024-W50,1039,510,861,499.86,0,21,4.14
2024-W50,1040,510,1160,603.79,5,29,1.96
2024-W50,1041,510,1092,567.55,0,27,3.91
2024-W50,1042,510,1347,431.28,0,33,7.66
2024-W50,1043,510,1359,419.0,0,33,1.42
2024-W50,1044,510,737,780.2,0,18,6.74
2024-W50,1045,510,1768,292.3,10,44,2.37
2024-W50,1046,510,1337,265.12,15,33,3.16
2024-W50,1047,510,551,391.99,0,13,1.7
2024-W50,1000,511,2118,440.65,0,313,1.63
2024-W50,1001,511,1054,515.6,10,158,2.52
2024-W50,1002,511,1152,535.25,0,172,3.17
2024-W50,1003,511,813,510.42,0,120,2.59
2024-W50,1004,511,981,528.13,0,145,3.37
2024-W50,1005,511,1230,627.49,0,182,1.41
2024-W50,1006,511,1690,602.12,0,253,4.0
2024-W50,1007,511,1355,449.77,0,189,3.02
2024-W50,1008,511,754,343.63,0,111,2.12
2024-W50,1009,511,1365,734.55,0,204,2.53
2024-W50,1010,511,1672,740.55,0,234,3.43
2024-W50,1011,511,1073,618.03,0,160,2.04
2024-W50,1012,511,526,373.34,0,55,3.08
2024-W50,1013,511,351,270.48,0,29,7.88
2024-W50,1014,511,458,100.44,10,48,8.12
2024-W50,1015,511,455,346.59,0,40,9.89
2024-W50,1016,511,566,189.68,0,50,4.42
2024-W50,1017,511,493,321.1,0,44,3.99
2024-W50,1018,511,410,231.46,0,38,5.61
2024-W50,1019,511,518,224.18,10,49,9.97
2024-W50,1020,511,445,335.58,5,37,6.81
2024-W50,1021,511,248,144.14,0,24,7.49
2024-W50,1022,511,815,348.42,0,85,7.25
2024-W50,1023,511,263,197.07,0,26,9.15
2024-W50,1024,511,1544,297.41,0,61,4.66
2024-W50,1025,511,1122,378.99,0,76,4.83
2024-W50,1026,511,1834,261.96,0,73,4.7
2024-W50,1027,511,2655,332.52,0,106,4.09
2024-W50,1028,511,1831,113.69,0,73,4.73
2024-W50,1029,511,1821,250.49,0,72,1.09
2024-W50,1030,511,3442,241.82,20,206,3.39
2024-W50,1031,511,1424,338.82,0,62,4.03
2024-W50,1032,511,2327,229.26,10,158,2.17
2024-W50,1033,511,2350,201.41,15,122,3.57
2024-W50,1034,511,2315,140.9,0,138,4.77
2024-W50,1035,511,1688,339.08,0,67,4.71
2024-W50,1036,511,919,602.46,0,22,7.64
2024-W50,1037,511,1035,299.16,0,25,0.61
2024-W50,1038,511,1118,231.15,0,27,7.34
2024-W50,1039,511,1312,404.52,0,32,2.76
2024-W50,1040,511,876,771.15,0,21,3.72
2024-W50,1041,511,1069,587.07,0,26,6.73
2024-W50,1042,511,1360,780.05,0,34,7.94
2024-W50,1043,511,513,488.26,5,12,2.74
2024-W50,1044,511,1536,311.16,5,38,3.0
2024-W50,1045,511,855,501.22,0,21,0.62
2024-W50,1046,511,828,586.59,0,20,3.74
2024-W50,1047,511,1314,758.28,0,32,1.99
2024-W50,1000,512,2291,601.64,0,339,3.69
2024-W50,1001,512,1711,733.41,10,256,1.4
2024-W50,1002,512,2154,451.38,0,323,3.59
2024-W50,1003,512,2258,631.64,0,334,3.2
2024-W50,1004,512,2902,271.03,10,429,1.43
2024-W50,1005,512,2023,564.19,0,299,1.7
2024-W50,1006,512,1239,478.99,0,185,1.82
2024-W50,1007,512,4046,793.02,20,566,2.22
2024-W50,1008,512,939,493.01,5,138,1.91
2024-W50,1009,512,1726,247.29,0,258,1.34
2024-W50,1010,512,1570,659.44,0,219,2.49
2024-W50,1011,512,2083,497.38,0,312,2.19
2024-W50,1012,512,561,311.4,0,58,4.8
2024-W50,1013,512,1187,391.93,0,100,11.38
2024-W50,1014,512,440,135.89,0,46,8.8
2024-W50,1015,512,720,148.3,0,64,8.44
2024-W50,1016,512,1048,282.36,0,94,7.24
2024-W50,1017,512,511,130.48,15,45,2.82
2024-W50,1018,512,625,109.67,15,59,4.7
2024-W50,1019,512,1043,296.62,0,99,6.31
2024-W50,1020,512,901,275.94,0,76,6.72
2024-W50,1021,512,756,214.08,0,75,10.68
2024-W50,1022,512,898,240.28,20,94,3.54
2024-W50,1023,512,907,132.3,0,90,10.13
2024-W50,1024,512,3989,206.63,0,159,1.89
2024-W50,1025,512,2526,303.2,0,171,3.31
2024-W50,1026,512,2800,120.94,0,112,3.57
2024-W50,1027,512,2479,353.54,0,99,4.82
2024-W50,1028,512,2180,137.28,5,87,1.28
2024-W50,1029,512,2892,239.93,0,115,3.57
2024-W50,1030,512,3152,251.98,0,189,2.93
2024-W50,1031,512,2966,211.43,0,130,1.39
2024-W50,1032,512,3165,171.83,20,215,0.92
2024-W50,1033,512,4074,188.93,5,211,3.54
2024-W50,1034,512,1685,304.7,0,101,4.39
2024-W50,1035,512,3919,111.2,0,156,4.46
2024-W50,1036,512,1152,410.57,0,28,2.76
2024-W50,1037,512,1994,272.98,0,49,1.83
2024-W50,1038,512,1979,620.43,0,49,7.02
2024-W50,1039,512,747,487.03,0,18,2.95
2024-W50,1040,512,1069,741.9,0,26,5.69
2024-W50,1041,512,1741,688.82,0,43,3.56
2024-W50,1042,512,1384,532.84,0,34,5.55
2024-W50,1043,512,1462,343.65,0,36,5.66
2024-W50,1044,512,1704,342.28,0,42,1.23
2024-W50,1045,512,1182,654.79,0,29,4.29
2024-W50,1046,512,1837,686.28,15,45,6.73
2024-W50,1047,512,1078,373.57,0,26,4.01
2024-W50,1000,513,1445,487.39,0,213,2.99
2024-W50,1001,513,1324,754.14,0,198,3.55
2024-W50,1002,513,699,249.26,0,104,2.58
2024-W50,1003,513,1638,605.05,0,242,1.68
2024-W50,1004,513,1419,508.06,10,210,1.03
2024-W50,1005,513,2230,409.77,15,330,2.68
2024-W50,1006,513,1795,752.18,0,269,3.46
2024-W50,1007,513,1084,476.63,0,151,2.87
2024-W50,1008,513,1766,705.09,0,261,1.01
2024-W50,1009,513,1899,685.22,5,284,1.02
2024-W50,1010,513,1078,214.0,0,150,2.38
2024-W50,1011,513,1446,744.34,5,216,3.32
2024-W50,1012,513,901,218.22,20,94,7.5
2024-W50,1013,513,394,123.32,15,33,4.94
2024-W50,1014,513,556,108.17,5,58,8.64
2024-W50,1015,513,465,379.39,0,41,4.69
2024-W50,1016,513,346,101.14,0,31,4.72
2024-W50,1017,513,472,143.22,0,42,11.66
2024-W50,1018,513,314,259.31,0,29,6.33
2024-W50,1019,513,514,148.8,15,48,4.89
2024-W50,1020,513,516,161.25,0,43,5.33
2024-W50,1021,513,445,102.33,0,44,3.74
2024-W50,1022,513,643,295.42,0,67,9.9
2024-W50,1023,513,446,356.43,0,44,10.99
2024-W50,1024,513,1690,264.4,5,67,3.42
2024-W50,1025,513,2966,373.08,20,201,2.36
2024-W50,1026,513,1467,121.5,0,58,3.15
2024-W50,1027,513,1781,129.53,0,71,1.88
2024-W50,1028,513,1414,204.75,0,56,4.47
2024-W50,1029,513,2914,365.9,0,116,3.28
2024-W50,1030,513,1697,305.38,0,101,3.66
2024-W50,1031,513,1769,337.08,0,77,1.8
2024-W50,1032,513,1632,184.08,0,110,1.05
2024-W50,1033,513,1277,338.44,15,66,1.13
2024-W50,1034,513,1562,294.38,0,93,2.76
2024-W50,1035,513,3013,167.65,0,120,1.02
2024-W50,1036,513,992,315.97,0,24,1.83
2024-W50,1037,513,1237,287.71,0,30,4.26
2024-W50,1038,513,1154,592.11,0,28,4.22
2024-W50,1039,513,749,699.73,0,18,6.07
2024-W50,1040,513,1460,479.04,0,36,0.82
2024-W50,1041,513,1237,372.81,0,30,0.68
2024-W50,1042,513,808,243.84,10,20,4.2
2024-W50,1043,513,889,275.49,0,22,5.91
2024-W50,1044,513,1725,435.98,25,43,3.84
2024-W50,1045,513,1507,295.77,0,37,6.17
2024-W50,1046,513,1360,635.65,0,34,6.46
2024-W50,1047,513,699,711.44,5,17,6.69
2024-W50,1000,514,1285,304.12,0,190,1.84
2024-W50,1001,514,804,271.3,10,120,0.92
2024-W50,1002,514,1790,451.22,0,268,3.26
2024-W50,1003,514,888,527.67,0,131,1.17
2024-W50,1004,514,1510,435.8,0,223,1.44
2024-W50,1005,514,1438,201.53,0,212,3.85
2024-W50,1006,514,1075,330.53,0,161,2.19
2024-W50,1007,514,1155,266.57,0,161,2.29
2024-W50,1008,514,1852,713.34,15,274,1.32
2024-W50,1009,514,1449,624.33,0,217,1.08
2024-W50,1010,514,1329,468.46,0,186,1.13
2024-W50,1011,514,1995,749.96,15,299,1.05
2024-W50,1012,514,681,204.75,20,71,7.8
2024-W50,1013,514,291,306.12,0,24,11.18
2024-W50,1014,514,563,397.42,10,59,6.18
2024-W50,1015,514,439,389.42,0,39,6.68
2024-W50,1016,514,540,174.37,0,48,9.98
2024-W50,1017,514,714,283.05,0,64,4.51
2024-W50,1018,514,321,291.44,0,30,10.48
2024-W50,1019,514,362,364.9,0,34,3.5
2024-W50,1020,514,531,313.4,0,45,8.17
2024-W50,1021,514,762,326.86,0,76,4.86
2024-W50,1022,514,449,240.01,0,47,11.75
2024-W50,1023,514,339,162.34,0,33,7.74
2024-W50,1024,514,2067,264.58,5,82,4.12
2024-W50,1025,514,2832,203.42,0,192,2.98
2024-W50,1026,514,1448,384.77,0,57,3.02
2024-W50,1027,514,1925,354.47,0,77,1.56
2024-W50,1028,514,1542,196.5,0,61,4.96
2024-W50,1029,514,1825,348.64,0,73,4.9
2024-W50,1030,514,2764,282.75,0,165,0.99
2024-W50,1031,514,1453,281.05,0,63,4.67
2024-W50,1032,514,1207,179.3,0,82,4.28
2024-W50,1033,514,2062,138.33,0,107,4.08
2024-W50,1034,514,1350,307.01,0,81,0.95
2024-W50,1035,514,1430,204.66,0,57,2.5
2024-W50,1036,514,1410,759.61,0,35,7.17
2024-W50,1037,514,715,723.24,0,17,5.1
2024-W50,1038,514,787,373.79,0,19,3.34
2024-W50,1039,514,1497,397.63,0,37,6.7
2024-W50,1040,514,597,276.69,0,14,7.53
2024-W50,1041,514,1257,389.33,10,31,3.04
2024-W50,1042,514,1287,289.98,0,32,2.88
2024-W50,1043,514,1457,347.14,20,36,4.79
2024-W50,1044,514,870,703.41,0,21,6.88
2024-W50,1045,514,1034,343.62,0,25,4.29
2024-W50,1046,514,816,513.76,0,20,7.07
2024-W50,1047,514,913,779.41,0,22,4.6
2024-W51,1000,500,5867,628.38,0,868,3.81
2024-W51,1001,500,5133,999.11,0,769,2.1
2024-W51,1002,500,10181,1569.42,20,1527,3.16
2024-W51,1003,500,5277,904.03,0,780,2.34
2024-W51,1004,500,7683,1581.43,15,1137,1.48
2024-W51,1005,500,3673,1108.78,0,543,1.48
2024-W51,1006,500,5818,1151.93,20,872,1.11
2024-W51,1007,500,2790,975.72,0,390,1.63
2024-W51,1008,500,2918,553.92,0,431,1.86
2024-W51,1009,500,2976,1231.09,5,446,1.32
2024-W51,1010,500,7497,1714.64,0,1049,2.65
2024-W51,1011,500,5008,1160.54,25,751,0.89
2024-W51,1012,500,1428,807.27,0,149,8.1
2024-W51,1013,500,2267,909.16,25,192,5.77
2024-W51,1014,500,2740,531.26,20,287,5.06
2024-W51,1015,500,1648,726.51,0,148,6.1
2024-W51,1016,500,1634,360.21,0,147,9.93
2024-W51,1017,500,1392,788.31,0,125,6.74
2024-W51,1018,500,1850,630.28,0,175,5.5
2024-W51,1019,500,1818,449.0,0,172,4.92
2024-W51,1020,500,1419,321.74,0,120,6.09
2024-W51,1021,500,2132,310.43,0,213,6.11
2024-W51,1022,500,4027,370.63,25,422,7.69
2024-W51,1023,500,1524,533.16,0,152,6.83
2024-W51,1024,500,5625,459.12,15,225,2.03
2024-W51,1025,500,6930,394.13,0,471,3.58
2024-W51,1026,500,6359,167.84,0,254,3.5
2024-W51,1027,500,3768,442.26,0,150,3.79
2024-W51,1028,500,7532,227.4,0,301,2.83
2024-W51,1029,500,7503,777.81,0,300,3.07
2024-W51,1030,500,3446,331.22,0,206,1.87
2024-W51,1031,500,4603,362.29,0,202,2.75
2024-W51,1032,500,8541,373.34,10,580,3.9
2024-W51,1033,500,3015,234.91,15,156,4.17
2024-W51,1034,500,5658,467.15,0,339,2.18
2024-W51,1035,500,2931,695.25,0,117,3.95
2024-W51,1036,500,3424,868.56,0,85,2.56
2024-W51,1037,500,3123,1053.92,0,78,2.79
2024-W51,1038,500,1500,1114.73,0,37,2.69
2024-W51,1039,500,2639,1726.34,0,65,2.83
2024-W51,1040,500,3927,1148.68,15,98,6.29
2024-W51,1041,500,2622,641.14,0,65,0.79
2024-W51,1042,500,2115,997.22,0,52,4.58
2024-W51,1043,500,1925,1320.77,0,48,3.97
2024-W51,1044,500,1471,1652.61,0,36,5.94
2024-W51,1045,500,2096,1283.55,0,52,2.23
2024-W51,1046,500,2473,631.0,0,61,6.38
2024-W51,1047,500,3291,457.73,0,82,3.75
2024-W51,1000,501,1616,744.67,0,239,1.94
2024-W51,1001,501,1129,953.68,0,169,1.27
2024-W51,1002,501,2202,1246.14,15,330,2.39
2024-W51,1003,501,1602,1191.66,0,237,1.87
2024-W51,1004,501,1660,1889.17,15,245,1.81
2024-W51,1005,501,5042,1194.65,25,746,1.08
2024-W51,1006,501,2768,1035.9,0,415,2.66
2024-W51,1007,501,3132,1150.27,0,438,1.99
2024-W51,1008,501,1587,1634.32,0,234,1.47
2024-W51,1009,501,3196,983.28,0,479,1.77
2024-W51,1010,501,3208,1136.58,5,449,0.98
2024-W51,1011,501,1413,1526.98,0,211,2.53
2024-W51,1012,501,803,455.91,5,84,5.45
2024-W51,1013,501,429,247.41,0,36,9.47
2024-W51,1014,501,1004,294.81,0,105,4.55
2024-W51,1015,501,753,530.63,0,67,4.9
2024-W51,1016,501,1246,219.44,0,112,10.36
2024-W51,1017,501,583,582.85,0,52,10.76
2024-W51,1018,501,728,471.05,0,69,7.09
2024-W51,1019,501,1049,293.88,0,99,6.06
2024-W51,1020,501,1139,634.06,5,96,6.42
2024-W51,1021,501,884,448.8,0,88,8.14
2024-W51,1022,501,1423,715.49,5,149,6.16
2024-W51,1023,501,821,747.55,0,82,9.82
2024-W51,1024,501,1554,786.32,0,62,4.77
2024-W51,1025,501,3105,350.54,15,211,2.15
2024-W51,1026,501,3550,686.21,0,142,4.83
2024-W51,1027,501,2835,256.67,0,113,2.46
2024-W51,1028,501,3792,597.46,0,151,2.76
2024-W51,1029,501,3606,592.26,0,144,2.69
2024-W51,1030,501,2777,491.74,0,166,2.33
2024-W51,1031,501,2015,343.32,0,88,3.93
2024-W51,1032,501,2164,333.89,0,147,4.59
2024-W51,1033,501,2127,588.08,0,110,3.74
2024-W51,1034,501,2328,346.86,0,139,2.54
2024-W51,1035,501,2174,740.56,0,86,1.5
2024-W51,1036,501,1445,1077.85,0,36,4.83
2024-W51,1037,501,1892,646.71,0,47,3.85
2024-W51,1038,501,1778,610.0,0,44,0.68
2024-W51,1039,501,1779,717.14,15,44,4.93
2024-W51,1040,501,1643,1245.83,0,41,5.49
2024-W51,1041,501,1072,1339.21,0,26,0.59
2024-W51,1042,501,1534,1157.95,0,38,1.88
2024-W51,1043,501,1780,888.53,0,44,4.87
2024-W51,1044,501,947,1622.84,0,23,6.7
2024-W51,1045,501,1464,936.32,0,36,4.2
2024-W51,1046,501,1442,1126.55,0,36,4.56
2024-W51,1047,501,1221,1232.7,5,30,3.43
2024-W51,1000,502,2362,1266.39,0,349,1.63
2024-W51,1001,502,2744,889.24,10,411,2.87
2024-W51,1002,502,1443,749.65,20,216,1.58
2024-W51,1003,502,2198,1164.76,0,325,2.27
2024-W51,1004,502,1449,1507.23,10,214,1.7
2024-W51,1005,502,1705,1183.37,0,252,1.71
2024-W51,1006,502,1746,1698.56,5,261,1.17
2024-W51,1007,502,2457,1445.61,0,343,2.54
2024-W51,1008,502,1038,931.83,0,153,2.43
2024-W51,1009,502,2356,1006.9,0,353,1.89
2024-W51,1010,502,1950,425.66,0,273,3.11
2024-W51,1011,502,1497,841.35,0,224,1.49
2024-W51,1012,502,681,598.93,0,71,6.63
2024-W51,1013,502,474,265.52,0,40,10.43
2024-W51,1014,502,517,529.16,0,54,8.01
2024-W51,1015,502,532,254.82,0,47,3.85
2024-W51,1016,502,692,769.5,0,62,9.89
2024-W51,1017,502,745,503.48,0,67,7.04
2024-W51,1018,502,679,271.3,0,64,9.17
2024-W51,1019,502,1075,520.74,25,102,3.48
2024-W51,1020,502,862,845.73,0,73,6.05
2024-W51,1021,502,901,570.82,0,90,9.04
2024-W51,1022,502,358,243.81,0,37,11.15
2024-W51,1023,502,469,444.14,5,46,5.42
2024-W51,1024,502,2105,960.95,0,84,3.01
2024-W51,1025,502,1945,297.84,0,132,4.17
2024-W51,1026,502,3205,693.95,15,128,3.26
2024-W51,1027,502,1611,834.72,0,64,3.75
2024-W51,1028,502,2260,805.24,0,90,4.09
2024-W51,1029,502,2391,428.63,15,95,2.45
2024-W51,1030,502,1874,403.15,0,112,0.82
2024-W51,1031,502,1822,752.0,0,80,1.75
2024-W51,1032,502,2564,732.57,0,174,2.94
2024-W51,1033,502,2885,292.38,0,150,2.88
2024-W51,1034,502,2690,352.67,0,161,2.92
2024-W51,1035,502,2525,423.96,0,101,1.41
2024-W51,1036,502,1186,508.7,0,29,5.64
2024-W51,1037,502,1069,1319.75,5,26,0.6
2024-W51,1038,502,1520,965.5,0,38,3.44
2024-W51,1039,502,766,671.18,0,19,0.98
2024-W51,1040,502,549,1763.53,0,13,7.29
2024-W51,1041,502,1322,390.73,0,33,6.31
2024-W51,1042,502,758,677.02,0,18,1.09
2024-W51,1043,502,1298,385.6,0,32,2.58
2024-W51,1044,502,795,835.45,0,19,0.64
2024-W51,1045,502,918,939.52,0,22,7.09
2024-W51,1046,502,841,903.2,10,21,3.65
2024-W51,1047,502,750,566.4,0,18,6.94
2024-W51,1000,503,2459,780.3,0,363,2.44
2024-W51,1001,503,2428,859.03,0,364,3.6
2024-W51,1002,503,2654,1023.67,0,398,3.93
2024-W51,1003,503,1187,627.61,0,175,1.22
2024-W51,1004,503,2902,950.23,0,429,2.44
2024-W51,1005,503,2139,1187.82,0,316,2.77
2024-W51,1006,503,2901,694.36,5,435,2.93
2024-W51,1007,503,3285,808.34,0,459,1.96
2024-W51,1008,503,2114,1492.81,0,312,2.35
2024-W51,1009,503,2052,809.59,0,307,3.8
2024-W51,1010,503,1916,1353.09,0,268,3.54
2024-W51,1011,503,1675,1311.65,0,251,1.1
2024-W51,1012,503,1614,876.65,5,169,6.07
2024-W51,1013,503,1278,556.44,0,108,10.59
2024-W51,1014,503,1551,362.88,15,162,3.38
2024-W51,1015,503,719,667.7,0,64,3.78
2024-W51,1016,503,574,659.54,0,51,3.95
2024-W51,1017,503,1180,227.28,25,106,5.06
2024-W51,1018,503,762,254.17,0,72,6.16
2024-W51,1019,503,2448,769.16,25,232,4.22
2024-W51,1020,503,618,222.76,0,52,10.02
2024-W51,1021,503,1340,983.05,0,134,4.63
2024-W51,1022,503,595,415.12,0,62,4.28
2024-W51,1023,503,576,363.15,0,57,9.97
2024-W51,1024,503,2438,356.23,0,97,3.27
2024-W51,1025,503,3005,476.13,0,204,3.63
2024-W51,1026,503,2120,424.76,0,84,1.51
2024-W51,1027,503,2678,586.84,10,107,0.88
2024-W51,1028,503,2040,869.62,0,81,2.31
2024-W51,1029,503,1971,612.81,0,78,1.61
2024-W51,1030,503,2187,550.49,5,131,2.97
2024-W51,1031,503,2291,509.47,5,100,0.77
2024-W51,1032,503,2587,563.42,0,175,2.2
2024-W51,1033,503,2303,808.27,15,119,2.43
2024-W51,1034,503,2946,267.92,0,176,4.09
2024-W51,1035,503,2829,562.84,0,113,4.46
2024-W51,1036,503,1438,1790.72,0,35,7.25
2024-W51,1037,503,1268,925.75,0,31,2.02
2024-W51,1038,503,764,1162.31,0,19,2.12
2024-W51,1039,503,1412,973.56,0,35,2.03
2024-W51,1040,503,1089,494.31,0,27,0.5
2024-W51,1041,503,1086,506.41,0,27,2.03
2024-W51,1042,503,1541,870.39,0,38,6.81
2024-W51,1043,503,763,754.18,0,19,7.6
2024-W51,1044,503,1196,441.54,0,29,2.57
2024-W51,1045,503,1447,1161.9,0,36,3.84
2024-W51,1046,503,1354,802.62,0,33,7.42
2024-W51,1047,503,1192,829.93,0,29,5.91
2024-W51,1000,504,4667,1295.58,0,690,2.61
2024-W51,1001,504,3844,1025.35,0,576,2.43
2024-W51,1002,504,5148,941.29,0,772,2.09
2024-W51,1003,504,4319,1200.83,0,639,1.83
2024-W51,1004,504,6568,767.3,0,972,3.97
2024-W51,1005,504,4230,1421.23,0,626,1.47
2024-W51,1006,504,4172,1506.71,0,625,1.26
2024-W51,1007,504,2656,1705.44,0,371,3.02
2024-W51,1008,504,3921,946.92,0,580,1.16
2024-W51,1009,504,3244,715.56,0,486,2.57
2024-W51,1010,504,4042,1582.6,0,565,3.79
2024-W51,1011,504,2827,961.19,0,424,2.77
2024-W51,1012,504,2247,352.9,0,235,8.88
2024-W51,1013,504,1900,613.82,0,161,7.01
2024-W51,1014,504,1017,209.15,5,106,5.08
2024-W51,1015,504,1647,640.51,10,148,5.23
2024-W51,1016,504,1098,171.91,0,98,5.36
2024-W51,1017,504,2375,282.55,0,213,9.92
2024-W51,1018,504,2011,634.92,0,191,8.86
2024-W51,1019,504,1971,555.37,0,187,3.5
2024-W51,1020,504,2032,462.46,0,172,7.59
2024-W51,1021,504,2010,468.67,0,201,6.7
2024-W51,1022,504,1248,336.52,0,131,4.57
2024-W51,1023,504,1581,568.21,20,158,8.75
2024-W51,1024,504,2467,544.47,0,98,2.04
2024-W51,1025,504,2370,454.03,0,161,2.87
2024-W51,1026,504,3573,673.88,0,142,1.59
2024-W51,1027,504,4201,515.2,0,168,3.99
2024-W51,1028,504,5889,459.87,0,235,3.28
